"γ1","8.36×10-1","1.589×10-1","1.32×10-1",
"ce-K, γ1","1.34×10-1","1.271×10-1","1.71×10-2",
"ce-L, γ1","1.74×10-2","1.540×10-1a","2.69×10-3",
"ce-M, γ1","3.48×10-3","1.579×10-1a","5.50×10-4",
"γ14","7.19×10-4","2.810×10-1","2.02×10-4",
"γ20","1.20×10-3","3.463×10-1","4.15×10-4",
"γ23","3.88×10-3","4.400×10-1","1.70×10-3",
"γ25","2.88×10-3","5.053×10-1","1.45×10-3",
"γ26","1.27×10-2","5.289×10-1","6.71×10-3",
"γ27","3.10×10-3","5.385×10-1","1.66×10-3",
"γ34","7.80×10-4","6.245×10-1","4.87×10-4",
"γ37","4.70×10-4","7.358×10-1","3.45×10-4",
"γ39","5.30×10-4","7.835×10-1","4.15×10-4",
"L X-ray","8.96×10-2","3.770×10-3*","3.37×10-4",
"Kα2 X-ray","2.47×10-1","2.720×10-2","6.71×10-3",
"Kα1 X-ray","4.56×10-1","2.747×10-2","1.25×10-2",
"Kβ3 X-ray","4.20×10-2","3.094×10-2*","1.30×10-3",
"Kβ1 X-ray","8.11×10-2","3.099×10-2*","2.51×10-3",
"Kβ2 X-ray","2.34×10-2","3.170×10-2*","7.42×10-4",
"Auger-L","9.49×10-1","3.190×10-3*","3.03×10-3",
"Auger-K","1.23×10-1","2.270×10-2*","2.80×10-3",

